,stars,name,feedback,avg_sent,gender,num_words,emoji
1384,5,Сергей,хороший длинноватый,4.0,M,4,0
1385,5,Дмитрий,норма,1.0,M,1,0
1386,4,Алмаз,обычный сидеть свободно,4.0,M,4,0
1387,5,Николай,хороший,2.0,M,2,0
1388,5,Николай,хороший,2.0,M,2,0
1389,5,Николай,хороший,2.0,M,2,0
1390,5,Евгений,материал мягкий немного большемерить,4.0,M,4,0
1391,5,Владимир,приятный материал размер размер,3.0,M,6,0
1392,5,Руслан,хороший плотный мягкий ткань соотношение цена качество высота,4.5,M,10,0
1393,5,Пустовалов Олег,качество понравиться размер размер,5.0,M,5,0
1394,5,Николай,отлично брать одинаковый размер округлый ворот образный второй вариант показаться богатый емах взять оба особенно повеселить фуфайка шильдик,5.0,M,27,0
1395,4,Рустам,качество высота бренд бренд большемерить худить лонгслив бренд размер смело брать обтяжка ткань плотный толстой писать отзыв тонкий мочь назвать менее соска выделяться рельеф лично нравиться отказаться,12.2,M,64,0
1396,5,Григорий,крутой удобный,2.0,M,2,0
1397,5,Александр,мера плотный прозрачный идеальный сочетание стоимость качество будущее покупать именно устраивать отличие аналог,25.0,M,25,0
1398,5,Мольков Вячеслав,нормальный,1.0,M,1,0
1399,5,Андрей,идти размер советовать покупка,6.0,M,6,0
1400,5,Станислав,мягкий,2.0,M,2,0
1401,4,Голубев Антон,супер практичный удобный повседневный,4.0,M,4,0
1402,5,Давид,майк именно который мечтать тянуться ткань качество дышать общий товар безупречный,8.0,M,16,0
1403,5,Владимир,качество супер,2.0,M,2,0
1404,5,Александр,,1.0,M,1,1
1405,5,Искандар,супер,2.0,M,2,0
1406,5,Хрестинов Александр,хороший повседневный свободный майк довольный крупный поэтому материал хороший год пользоваться gap надеяться ассортимент пополняться,4.8,M,24,0
1407,5,Максим,норма,1.0,M,1,0
1408,5,Назарова Любовь,хороший мягкий приятный тело идти размер заказать подойти отлично рост 175 рекомендовать,3.4,M,19,0
1409,5,Сергей,отличный,1.0,M,1,0
1410,5,Хтось,обычный плотный хлопок,4.0,M,5,0
1411,5,Максим,,1.0,M,1,3
1412,5,Вячеславович Роман,хороший качество большемерить цвет ворота стирка изменение,10.0,M,10,0
1413,5,Вадим,,1.0,M,1,1
1414,5,Олег,,1.0,M,1,1
1415,5,Владимир,хороший нравиться,2.0,M,4,0
1416,5,Андрей,gap радовать качество полновесный размер любитель маломерка фирма рост 175 село отлично хороший чудо,5.0,M,20,0
1417,5,Андрей,качество материал цвет супер отличный базовый,6.0,M,8,0
1418,5,Владимир,качество нормальный классика сидеть размер подойти идеально хотя некоторый магазин налазить подозревать связать мерил слить,10.333333333333334,M,33,0
1419,5,Павел,простой качественный приятный хлопок плотный мягкий село длинноватый немного высокий человек подойти,5.666666666666667,M,17,0
1420,5,Егор,довольный,2.0,M,2,0
1421,5,Сергей,качество высота,3.0,M,3,0
1422,5,Жамалетдинов Ринат,приятный материал хороший дизайн,6.0,M,6,0
1423,5,Константин,просто супер,3.0,M,3,1
1424,5,Сергей,взять принт качество около,5.0,M,5,0
1425,5,Сергей,хороший майк,2.0,M,2,0
1426,5,Дамир,,1.0,M,1,3
1427,5,Юрий Юрий,порядок,2.0,M,2,0
1428,5,Сергей,качество высота,1.5,M,3,0
1429,4,Лебедев Максим,норма,1.0,M,1,0
1430,5,Бауыржан,хороший,2.0,M,2,0
1431,5,Александр,отличный,1.0,M,1,0
1432,5,Павел,высокий качество исполнение приятно прилегать тело,7.0,M,7,0
1433,5,Егор,классный,2.0,M,2,0
1434,5,Юрий,отлично,2.0,M,2,0
1435,5,абзал,отличный товар качество супер,2.0,M,4,0
1436,5,Ануар,материал приятный тело,4.0,M,4,0
1437,5,Айгерим,качество отличный,3.0,M,3,1
1438,5,беган константин,отличный майк размер 178 подойти отлично,4.0,M,9,0
1439,5,Арипбаев Рустамджан,качество высота,1.5,M,3,0
1440,2,Николай,страна производство шри ланка привезти мадагаскар качество никакой принт трещина внимательный отказ,3.0,M,16,0
1441,3,олег,цвет рисунок наслаеваться друг друг,6.0,M,6,0
1442,5,Вадим,качество,1.0,M,2,1
1443,5,Михаил,отличный качество уровень размер соответствовать,7.0,M,7,0
1444,5,Айтхожин Мерей,соответствовать описание размер,4.0,M,4,0
1445,5,Пигарев Денис,хороший качество тёмный фото,7.0,M,8,0
1446,5,Игорь,высота качество удобство комфорт размерный линейка идеальный,7.0,M,10,0
1447,5,Виталий,хороший,2.0,M,2,0
1448,5,Влад,,1.0,M,1,1
1449,5,Алексей,качественный материал яркий принт балл,2.0,M,6,0
1450,5,Михаил,нормальный,2.0,M,2,0
1451,5,Голованов Михаил,качество супер скидка огонь,4.0,M,4,0
1452,5,Андрей,качественный первый брать,1.6666666666666667,M,5,0
1453,2,Муким,иметь ввиду,2.0,M,2,0
1454,5,Дмитрий,качество,2.0,M,2,4
1455,5,Латыпов Ахмет,цена качество огонь,4.0,M,4,0
1456,5,Андрей,отличный качество хороший,2.0,M,4,0
1457,5,Евгений,качество супер,2.0,M,2,0
1458,5,Кравченко Андрей,хороший качество неудивительный,2.0,M,4,0
1459,5,Игорь,качество вышка село идеально,4.0,M,4,0
1460,5,А Александр,хороший майк идти размер спасибо сайт,3.5,M,7,0
1461,5,Георгий,супер,2.0,M,2,0
1462,5,Агеев Сергей,отличный плотный,3.0,M,3,0
1463,5,Агеев Сергей,хороший,2.0,M,2,0
1464,5,Агеев Сергей,хороший,2.0,M,2,0
1465,4,Георгий,отличный,2.0,M,2,0
1466,5,Алишер,отличный качество материал плотный мягкий приятный сидеть размер,14.0,M,15,0
1467,5,Пётр,качество,1.0,M,1,0
1468,5,Сергей,супер ткань плотный,3.0,M,4,0
1469,5,Роман,плотный,1.0,M,1,0
1470,5,Владимир,хороший плотный идеально садиться,4.0,M,4,0
1471,5,Владимир,хороший,2.0,M,2,0
1472,5,Михаил,отличный качественный плотный хлопок свободный маломерить обтягивать жаркий лето мочь немного толстоватый база супер вариант хороший цена,6.5,M,26,0
1473,5,Адам,,1.0,M,1,3
1474,5,Владислав,отличный плотный хлопок размер размер,6.0,M,6,0
1475,5,Андрей,отлично плотный хлопок стандартный посадка приятный тело материал,5.5,M,11,0
1476,5,Юрий,супруг понравиться качество высота,5.0,M,5,0
1477,5,Константин,отличный смотреться ткань довольно плотный,7.0,M,7,0
1478,5,Ромик,поряд отличный выбор,5.0,M,5,0
1479,5,Александр,приятный цвет крой свободный смотреться стройный крепкий стильный,5.0,M,15,0
1480,5,Владимир,хороший качество,2.0,M,2,0
1481,5,данилов антон,хороший,2.0,M,2,0
1482,5,Евгений,крутой перезаказ довольный качество материал хороший,3.6666666666666665,M,12,1
1483,5,Евгений,крутой,2.0,M,2,2
1484,5,Сержан,понятно пошив хлопок высота таки levi,6.0,M,14,0
1485,5,Благородов Алексей,свой джинсы левайс решить взять ещё белый сказать особенный реально отдать 2500 рубль нравиться брать свой размер любить свободный вещь,13.0,M,40,0
1486,5,Мариам,супер,1.0,M,1,0
1487,1,Безруков Евгений,майк маленький тряпочка levis,10.0,M,10,0
1488,4,Петр,свободный качество средний,4.0,M,4,0
1489,5,Денис,размер соответствовать качество хороший,2.0,M,4,0
1490,5,Евгений,,1.0,M,1,1
1491,3,Владимир,тянуться материал неприталенный,3.0,M,3,0
1492,5,Евгений,хороший качество,2.0,M,2,0
1493,5,Виталий,качество норма,2.0,M,2,0
1494,5,Алексей,порядок,3.0,M,3,1
1495,5,Юрчак Вадим,отлично,1.0,M,1,0
1496,5,Артур,село выглядеть стильно,4.0,M,4,0
1497,5,савелий,,1.0,M,1,1
1498,5,Кирилл,хороший сидеть смотреться классно,6.0,M,6,0
1499,5,Антон,хороший,2.0,M,2,0
1500,5,Руслан,стильно качество,3.0,M,3,1
1501,5,Александр,хороший качественный,3.0,M,3,0
1502,5,Борн дмитрий,хороший,2.0,M,2,0
1503,5,Дуйсенбаев Казыбек,довольный товар,2.0,M,2,0
1504,1,Андрей,размер соответствовать,3.0,M,3,0
1505,5,Артём,цвет реально белый качественный,2.5,M,5,0
1506,5,Василий,отличный,2.0,M,2,0
1507,5,Егор,понравиться качество жаркий погода самый оно белый цвет немного просвечивать,6.5,M,13,0
1508,5,Руслан,лёгкий летний качественный,4.0,M,4,0
1509,5,Дмитрий,брать рыбалка качество норма лёгкий каждый день брать,6.0,M,12,0
1510,5,Лексиков Артем,хороший удобный жарко,5.0,M,5,1
1511,5,Земляков Дмитрий,отличный тёмный фото,6.0,M,7,0
1512,5,Андрей,качественный материал сидеть,5.0,M,5,1
1513,5,Азимов Руслан,приятный материал,2.0,M,2,0
1514,5,Владимир,хороший облегашка,2.0,M,2,0
1515,5,жуков денис,отличный товар,2.0,M,2,0
1516,5,Андрей,,1.0,M,1,1
1517,5,Бердников  Артем,размер отличный приложение,7.0,M,7,0
1518,5,Алексей,хороший качество базовый модель,2.0,M,4,0
1519,5,Денис,качество бомба,2.0,M,2,0
1520,5,Кулинич Евгений,хороший обтяжка,4.0,M,4,0
1521,5,Фукс Владимир,качество соответствовать ожидать,3.0,M,3,0
1522,5,Фукс Владимир,качество соответствовать ожидать,3.0,M,3,0
1523,5,Андрей,маломерить хороший качество хороший ткань,5.0,M,5,0
1524,5,Алексей,приталенный хороший,1.0,M,2,0
1525,5,Березин Михаил,спасибо быстрый доставка,4.0,M,4,0
1526,5,Андрей,терять форма приятный тело,6.0,M,6,0
1527,5,Михаил,отличный качество,2.0,M,2,0
1528,5,Владимир Келасов,село заявить размер соответствовать действительность качество вроде неплохой ваш сайт рекомендовать близкие,16.0,M,16,0
1529,3,Ногеров Расул,маломерить,1.0,M,1,0
1530,5,Белов Евгений,круто,1.0,M,1,0
1531,1,Владислав,спустя несколько стирка горловина абсолютно терять форма изначально понравиться итог выкинуть четыре штука шесть купить,10.0,M,20,0
1532,5,гладкий николай,,1.0,M,1,3
1533,1,Александр,размер соответствовать маломерить рукав короткий,6.0,M,6,0
1534,5,Юрий,отлично,1.0,M,1,0
1535,5,Сергей,отличный фигура сидеть просвечивать сильно плотный пошить аккуратно,4.666666666666667,M,14,0
1536,5,Алексей,деньга хороший вещь,5.0,M,5,0
1537,5,Тюрин Влад,классный,2.0,M,2,0
1538,5,Тюрин Влад,классный,2.0,M,2,0
1539,4,Рамиль,лето жарко немой,5.0,M,5,0
1540,5,Сергей,понравиться село отлично размер просвечивать пошить аккуратно,3.333333333333333,M,10,0
1541,5,Николай,отличный качество идти размер размер,6.0,M,6,0
1542,5,Кузнецов Сергей,круто,1.0,M,1,0
1543,5,Кузнецов Сергей,круто,1.0,M,1,0
1544,5,Семен,лёгкий тёплый погода размер отлично параметр,10.0,M,12,0
1545,5,Алексей,база цвет материал крой,4.0,M,4,0
1546,5,Игорь Агафонов,фото выглядеть плотный реал длинный комфортный посадка купить конкретный цвет,4.666666666666667,M,15,0
1547,5,Анатолий,идеально сесть размер маломерка армани качество,3.6666666666666665,M,11,1
1548,5,сергей,boss высота,5.0,M,5,0
1549,5,Вадим,,1.0,M,1,1
1550,4,Иван,смотреться хлопок обычный,4.0,M,4,0
1551,5,Дмитрий,отлично,2.0,M,2,0
1552,1,Рамзан,слишком дёшево смотреться,3.0,M,3,0
1553,5,Александр,материал хороший село размер,6.0,M,6,0
1554,5,Антон,классный сидеть,2.0,M,4,0
1555,5,сергей,ещё взять отличный,4.0,M,4,0
1556,5,Леван,качественный удобный,2.0,M,2,0
1557,5,Алексей,,1.0,M,1,3
1558,5,Алексей,,1.0,M,1,1
1559,5,Ярушин Максим,хороший качество ткань плотный,5.0,M,5,0
1560,5,Мельников Алексей,около,2.0,M,2,0
1561,5,Павел,огонь,1.0,M,1,0
1562,5,Дмитрий,качество,4.0,M,4,1
1563,5,Аликеев Алексей,отличный понравиться,4.0,M,4,0
1564,5,Владимиров Антон,хороший плотный,3.0,M,3,0
1565,5,Руслан,супер,1.0,M,1,0
1566,5,десятов Александр,хороший плотный,3.0,M,3,0
1567,5,Алексей,,1.0,M,1,1
1568,5,Колентьев Виталий,качественный,2.0,M,3,1
1569,5,Петр,лонсдейл хороший качество,6.0,M,6,0
1570,5,Артур,нормально,1.0,M,1,0
1571,5,антон,хороший товар,2.0,M,2,0
1572,5,Слушкин Данил,круто советовать качественный вещь,5.0,M,5,0
1573,5,Максим,качество хороший,2.0,M,2,0
1574,5,Новомлинов Юрий,норма,1.0,M,1,0
1575,5,Геннадий,товар соответствовать фото,3.0,M,3,0
1576,5,Александр,качество высота плотный хлопок,3.5,M,7,0
1577,5,Дмитрий,отличный майк стильно модно молодёжный,2.5,M,5,0
1578,5,Денис,качество крутой цена,4.0,M,4,0
1579,2,Дмитрий,маломерить качество оставлять желать хороший мочь подделка прийти знать,10.0,M,10,0
1580,5,Сергей,супер материал приятный,2.0,M,4,0
1581,5,Егор,топ скидка 800р ващий шикардос,8.0,M,8,0
1582,5,Галаев Ильхам,истинный бренд перепутать,7.0,M,7,0
1583,5,Константин,хороший качество размер соответствовать,4.0,M,4,0
1584,5,Антон,цена качество,2.0,M,2,0
1585,5,Диас,качественный,2.0,M,2,0
1586,2,Кирил,узкий состоять хлопок,7.0,M,7,0
1587,3,Владимир,маломерить отказ,2.0,M,2,0
1588,3,Потапов Александр,размер маленький заявить качество вид,10.0,M,10,0
1589,5,Егор,классика супер,3.0,M,3,0
1590,5,Кирилл,хороший майк,2.0,M,2,0
1591,5,Максим,соответствовать заказ,3.0,M,3,0
1592,5,Данил,супер,2.0,M,2,0
1593,3,Владимир,тянуться сильно материал ожидать больший,5.0,M,5,0
1594,5,Антон,хороший ткань приятный,2.0,M,4,0
1595,4,Диитрий,качество супер рост размер большой ожидать,5.5,M,11,0
1596,5,Алексей,супер,2.0,M,2,0
1597,5,Джиоев Руслан,,1.0,M,1,1
1598,5,Фомичев Александр,,1.0,M,1,1
1599,5,Шилин  Алексей,отлично,1.0,M,1,0
1600,5,Любовь,отличный качество размер,4.0,M,4,0
1601,5,Александр,приятный ткань принт выполнить надеяться отлететь время левайс делать качественный шмота,5.0,M,15,0
1602,4,Тимофеев Владимир,качество средний оригинал достойно,7.0,M,7,0
1603,5,Артём,отличный приятный материал сверхъестественный,5.0,M,7,0
1604,5,балыкин михаил,хороший качество идти размер,5.0,M,5,0
1605,5,Антон,отличный,2.0,M,2,0
1606,5,Игорь,хороший качество,2.0,M,2,0
1607,5,Кравченко Андрей,качество гуд,2.0,M,4,0
1608,5,Глеб,размер точить точить мягкий,6.0,M,6,0
1609,5,Джордан,понравиться,3.0,M,3,0
1610,5,Юдин Виктор,хороший сидеть смотреться классно,6.0,M,6,0
1611,5,Булат,тоооп,1.0,M,1,0
1612,5,ковыршин вадим,качество супер,2.0,M,2,0
1613,5,Халиулов Руслан,отличный размер размер,4.0,M,4,0
1614,5,Халиулов Руслан,отличный размер размер,4.0,M,4,0
1615,5,Тиков Андрей,,1.0,M,1,1
1616,5,исхаков эдуард,класс,1.0,M,1,0
1617,5,Владимир,,1.0,M,1,1
1618,5,Богданов Дмитрий,,1.0,M,1,1
1619,5,Евгений,хороший качество удобный,3.0,M,3,0
1620,5,максим,супер качество,2.0,M,2,0
1621,5,Александр,приятный тело облегать,5.0,M,6,1
1622,5,бедняков Сергей,отлично,1.0,M,1,0
1623,5,бедняков Сергей,отлично,1.0,M,1,0
1624,5,Олег,отличный размер подойти рекомендовать,3.0,M,6,0
1625,5,Константин,тренировка нужно,4.0,M,5,0
1626,5,Константин,,1.0,M,1,1
1627,5,федоров максим,отлично сидеть качество радовать,4.0,M,4,0
1628,5,Артём,хороший спорт идеально подойти,3.0,M,6,0
1629,5,Данил,бомба честно говорить,4.0,M,4,0
1630,5,Руслан,,1.0,M,1,1
1631,5,макаров Александр,супер брать незадумываться тело приятный,5.0,M,7,0
1632,5,Зелемхан,супер пупереть,2.0,M,2,0
1633,5,Стас,приятный тело качественный материал,5.0,M,5,0
1634,5,Кузьмин Антон,,1.0,M,1,1
1635,5,меруерт,муж понравиться,2.0,M,2,0
1636,5,Рустам,хороший,2.0,M,2,0
1637,5,Тамерлан,хороший тренировка немного длинноватый фото короче,9.0,M,9,0
1638,5,Сергей,майк супер спортзал отлично выполнять свой роль тело дышать,5.0,M,10,0
1639,5,Евгений,соответствовать параметр качественный,1.5,M,3,0
1640,5,Максим,хороший приятный найк,7.0,M,7,0
1641,5,Андрей,,1.0,M,1,1
1642,5,Константин,размер соответствовать качественный оригинал,2.5,M,5,0
1643,5,Кузьмин Антон,,1.0,M,1,1
1644,4,Вахобов Шерзод,норма,1.0,M,1,0
1645,5,Джабраил,простой хороший свой цена сидеть ощущение приятный размер строго указать описание,16.0,M,23,0
1646,5,Максим,удобный лёгкий,3.0,M,3,0
1647,5,Сисенов Ильгиз,отличный качество,2.0,M,2,0
1648,4,Давыдов Сергей,высокий рост,3.0,M,3,0
1649,5,Владимир,цена кочество супер,3.0,M,3,0
1650,5,супер,нравиться,1.0,M,1,0
1651,5,Аслан,,1.0,M,1,1
1652,5,Алексей,,1.0,M,1,3
1653,5,Александр,хороший,2.0,M,2,0
1654,5,Данил,класаный материал приятный принт жизнь красивый фото,5.5,M,11,0
1655,4,Белов Сергей,хороший няшный котик жаль большой размер,4.5,M,9,0
1656,5,Кучеренко Виталий,отл,1.0,M,1,0
1657,5,Рамиль,довольный,1.0,M,1,0
1658,5,Антон,,1.0,M,1,1
1659,3,Сергей,длинный треш мяться ужасно особенно нижний часть рукав риал треш целое хороший тело дышать плотный ткань реально комфортно кстати немного прохладный вечером клёво максимум дом носить прогуляться разок мяться уметь шить отрезать сантиметр ткань снизу топ,9.166666666666666,M,56,0
1660,4,Дмитрий,прийти дырка отказ,5.0,M,5,0
1661,5,Герман,отличный цвет прикольный написать бежевый факт грязно розовый немного плотный сидеть чётко,4.25,M,17,0
1662,5,Михаил,,1.0,M,1,1
1663,5,Матвей,модный,3.0,M,3,1
1664,5,Александр,понравиться отличный качество свободный хотеть,10.0,M,10,0
1665,5,Столяров Иван,чётко,2.0,M,2,0
1666,5,Владимир,супер,2.0,M,2,0
1667,5,Рамиль,именно большемерить заказать прийти огромный,8.0,M,8,0
1668,5,Сергей,,2.0,M,2,0
1669,5,Олег,лето супер,3.0,M,3,0
1670,4,Эльвг,хороший ткань посмотреть стирка,7.0,M,7,0
1671,5,Александр,приятный цвет хороший качество,4.0,M,4,0
1672,5,Егор,класс,2.0,M,2,0
1673,5,Дмитрий,соответствовать описание качество хороший,4.0,M,4,0
1674,5,Никита,,1.0,M,1,1
1675,5,Никита,отлично качество супер базовый кельвин кляйн сидеть здорово хороший лекало slim немного свободный иметь вид,7.0,M,21,0
1676,5,Никита,отлично,1.0,M,1,0
1677,5,Military Никита,цвет яркий приятный тело немного тянуться рекомендовать,4.0,M,8,0
1678,5,Зыков Никита,качественный плотный хлопок,4.0,M,4,0
1679,5,Никита,хороший качество размер размер,6.0,M,6,1
1680,5,Никита,хороший качественный носить джинсы толстовка,6.5,M,13,0
1681,5,Никита,хороший ткань лёгкий сеточка,6.0,M,6,0
1682,5,Шиленко Никита,хороший,2.0,M,2,0
1683,5,Никита,базовый белый лишний размер соответствовать,3.5,M,7,0
1684,5,Никита,добротный качество маломерить брать учёт факт,4.5,M,9,0
1685,5,Никита,отличный,2.0,M,2,0
1686,1,Никита,нормальный размер фигура проч плюс закончиться первый стирка цвет становиться серо жёлтый ровный текстура ткань вообще забыть катышек носить дача хороший свитер оставлять хороший отзыв вероятно либо делать первый стирка либо вообще стирать либо видеть нормальный белый,10.833333333333334,M,66,0
1687,5,Никита,качественный вещь приятный тело купить 450,2.6666666666666665,M,9,0
1688,5,Никита,топ,1.0,M,1,0
1689,5,Никита,отлично сидеть,2.0,M,2,0
1690,5,Никита,хороший,1.0,M,1,0
1691,5,Никита,оверсайза равно большемерить пара размер брать оверсайза прийтись взять цвет приятный ткань вроде ручной стирка,9.666666666666666,M,29,0
1692,5,Никита,,1.0,M,1,1
1693,5,Данила,хороший,2.0,M,2,0
1694,5,Данила,топ,1.0,M,1,0
1695,5,Алия,хороший,2.0,F,2,0
1696,5,Лиана,,1.0,F,1,1
1697,5,валентина,хороший цена,4.0,F,4,0
1698,4,Екатерина,маломерить размер точно сожаление,6.0,F,6,0
1699,5,Ирина,заказать бежевый чёрный цвет размер большой разница размер оставить оба цвет приятный бежевый качество хороший,6.0,F,24,0
1700,5,Ксения,приятный тело нежный цвет нравиться,3.0,F,9,0
1701,4,Юлия,цвет приятный качество хороший плечо рука облегать снизу широкий каждый день пойти особенно заправлять джинсы,7.333333333333333,F,22,0
1702,5,Сороковикова Елизавета,почитать отзыв думать сидеть плотно спокойно надеться беременный живот рукав облипка немного комфортно приятный цвет надпись глаз бросаться понравиться беременность влить,11.666666666666666,F,35,0
1703,5,людмила,отличный качество полностью соответствовать фото,6.0,F,6,0
1704,5,людмила,классный качество хороший идти размер,7.0,F,7,0
1705,2,Елена,понравиться надпись буква сильно дешевить,3.5,F,7,0
1706,5,Елена,отличный качество,2.0,F,2,0
1707,5,Анна,немного маломерить,2.0,F,2,0
1708,4,Анна,хороший выбор каждый день,5.0,F,5,0
1709,4,Наталья,маломерить тесно плечо брать размер большой,4.0,F,8,0
1710,5,Рыжова Наталья,прикольный понравиться выкупить обычно носить оказаться облипка взять,6.0,F,12,0
1711,4,Ирина,ооочень маломерить взять еле влезть облипка короткий заказать ощущение маловатый симпатичный цвет приятный пошив хороший прям худенький девушка,7.2,F,36,0
1712,5,Елизавета,простой стильный,3.0,F,3,0
1713,4,Александра,вроде плохой область шея странно сидеть,11.0,F,11,0
1714,5,Наталья,мягкий,1.0,F,1,0
1715,4,Яна,майк маломерить плотный,4.0,F,4,0
1716,5,Кутявина Елена,отличный размер цвет соответствовать фото,8.0,F,8,1
1717,5,Евгения,отличный качество буква смотреться достойно,2.5,F,5,0
1718,5,Карина,понравиться плотный приятный тело обычно брать 48р фирма данный взять 46р,8.5,F,17,0
1719,2,виктория,некрасивый дешёвый буква приклеить,4.0,F,4,0
1720,5,Мария,хороший выкупить размер соответствовать,2.5,F,5,0
1721,3,Галина,странно пошить рукав узкий отсюда тянуться грудь отказ ткань нормальный стоимость мочь рука тонкий подойти сомневаться,6.75,F,27,0
1722,5,Ольга,реальный подойти майк крутой,4.0,F,8,0
1723,5,Валерия,немного маломерить красивый качество надпись аккуратный взять данный цвета чёрный белый,17.0,F,17,1
1724,5,Валерия,носить 44р взять маломерить качество отличный,5.0,F,10,1
1725,4,Дроздова Елена,плохой футболочка маломерка размер оказаться маленький,12.0,F,12,0
1726,4,Сарибекян Дарья,качество маломерить прилично пара размер спокойно брать,11.0,F,11,0
1727,5,Лилия,крутой,3.0,F,3,1
1728,4,Наталья,материал тонкий сидеть обычный целое прикольный ощущение долго прослужить,4.75,F,19,0
1729,5,Дина,любимый дизайнер село идеально,7.0,F,7,1
1730,5,Мария,качество карла идеальный ещё цена подарок,8.0,F,8,0
1731,2,Калимат,фото хороший жизнь,6.0,F,6,0
1732,5,Татьяна,отличный качество тонкий хлопок лето,3.0,F,6,0
1733,5,мари,мягкий удобный,3.0,F,3,0
1734,5,Олеся,отличный качество стильно смотреться,2.5,F,5,0
1735,5,Дина,классный идти размер,5.0,F,5,0
1736,5,Виктория,замечательный заказать размер свой размер сидеть свободный кстати костюмчик карл сделать вид шёлковый аппликация,7.0,F,21,0
1737,5,Оксана,качество просто довольный покупка,7.0,F,7,1
1738,5,Залина,майк шикарный вещь дать марка рисунок нанести краска кусочек ткань делать ещё интересный,7.333333333333333,F,22,0
1739,5,Кристина,классный,1.0,F,1,0
1740,5,Ирина,класс качество хороший рисунок качественный потрескаться первый стирка естественно вещь машинка стирать,9.5,F,19,0
1741,5,надежда,отличный качественный стильный,6.0,F,6,0
1742,5,Маргарита,качественный стильный купить белый чёрный,9.0,F,9,1
1743,5,Екатерина,наш любимый бренд супер село идеально,10.0,F,10,0
1744,1,Виктория,отвалиться наклейка ручной стирка стирать просто прополоскать наполовину отойти,7.5,F,15,0
1745,5,Анна,отличный качество сшить аккуратно приятный тело рекомендовать,4.5,F,9,0
1746,5,Любовь,крутой качество огонь,5.0,F,5,0
1747,5,Алена,отличный вещь данный бренд,9.0,F,9,0
1748,5,Михайлова Лариса,товар соответствовать описание качество отличный,5.0,F,5,0
1749,5,Марина,отличный качество идти размер размер,3.0,F,6,0
1750,5,Маргарита,понравиться логотип приклеить нигде отклеиваться трескаться размер соответствовать,6.5,F,13,0
1751,5,Гузель,отличный привет просто огонь размер соответствовать,3.5,F,7,0
1752,5,Екатерина,качество просто отличный,3.0,F,3,0
1753,5,Арутюнова,прям влюбиться удобный размер размер,8.0,F,8,0
1754,5,ольга,качество супер,2.0,F,2,0
1755,5,Татьяна,супер,1.0,F,1,0
1756,5,Светлана,супер отличный качество комплект худить карл котёнок,7.5,F,15,0
1757,1,Маргарита,материал отличный приятный тело ручной стирка наклейка частично отвалиться понимать 300 рубль цена разочарование полный,8.666666666666666,F,26,0
1758,5,Константин,качественный рисунок стирка место,6.0,F,6,0
1759,5,Татьяна,брать подарок остаться довольный,6.0,F,6,0
1760,5,Анна,хороший,3.0,F,3,0
1761,5,vika,приятный тело,5.0,F,5,0
1762,5,Виктория,супер качество супер бренд,5.0,F,5,1
1763,5,Екатерина,отличный качество принт целый многий стирка размер,3.333333333333333,F,10,0
1764,5,Ольга,качество материал принта отличный karl сказать,5.5,F,11,0
1765,5,Екатерина,цена качество стирка ещё знать отклеиться рисунок,6.5,F,13,0
1766,2,Кристина,хороший приятный тело аппликация отойти сразу стирка возврат таки покупать брендовый вещь рассчитывать качественный,9.666666666666666,F,29,0
1767,1,мария,отвратительный явно подделка стирка 30с,4.0,F,8,0
1768,5,Кристина,понравиться взять,2.0,F,2,0
1769,5,Екатерина,носить взять лёгкий оверсайза сидеть супер качество хлопок понравиться,6.5,F,13,0
1770,5,Абрамова Юлия,просто отлично соответствовать указанный размер,7.0,F,7,0
1771,5,Мария,качество отличный оставить,2.5,F,5,0
1772,5,Айдана,село идеально,3.0,F,3,0
1773,5,Анна,красивый классно смотреться отличный качество,8.0,F,8,1
1774,5,Элла,,1.0,F,1,1
1775,4,мария,среднее качество трикотаж тонкий толстой размер взять принта давно хотеть подобный скидка полный стоимость жизнь купить стирка ещё судить отзыв стирать низкий температура,12.0,F,48,0
1776,5,Жук Елена,дочка восторг довольный,5.0,F,5,0
1777,5,новицкая ирина,понравиться качество хороший размер соответствовать,1.6666666666666667,F,5,0
1778,5,Кристина,хороший,2.0,F,2,0
1779,5,Наталья,классный брать дочь год тонкий приятный тело качество хороший,4.333333333333333,F,13,0
1780,5,Илина,хороший качество цвет действительно молочный немного просвечивать критично,13.0,F,13,1
1781,4,Валерия,жизнь качество хороший казаться фото немного просвечивать,12.0,F,12,0
1782,5,Елизавета,супер,1.0,F,1,0
1783,5,Veronika,отлично,2.0,F,2,0
1784,5,Savsan,классный,2.0,F,2,0
1785,5,лика,удобный занятие спорт,4.0,F,4,0
1786,5,Николай,приятный спорт костюм самый,3.5,F,7,0
1787,5,Юлия,короткий рост 174 смотреть приятный хлопок жарко лаконичный повседнёвка,22.0,F,22,0
1788,5,Ангелина,неплохой удобный,3.0,F,3,0
1789,5,Екатерина,стандартный качество хороший,4.0,F,4,0
1790,5,ирина,хоросить качество,2.0,F,2,0
1791,5,Елена,хороший простой зал,3.5,F,7,0
1792,5,Виктория,размер отличный качество,5.0,F,5,0
1793,5,таня,взять,3.0,F,3,6
1794,5,Anna,идеальный качество супер размер,2.0,F,6,0
1795,5,Ирина,классный качественный размер размер рекомендовать,8.0,F,8,0
1796,5,Мария,хороший плотный просвечивать,6.0,F,6,0
1797,5,Лена,классный,2.0,F,2,0
1798,5,Amina,отличный правда цвет белый фото молочный белый наушник сравнение,5.333333333333333,F,16,0
