,stars,name,feedback,avg_sent,gender,num_words,emoji
2150,5,Юлия,Отличная базовая  белая футболка из плотного хлопка  Взяла XXL  52  размер  на объем груди 119 см  Сидит не  впритык  а свободно  В принципе можно было и на размер меньше взять  тоже сидела бы свободно ,8.5,F,34,0
2151,4,Елена,Смотрится красиво  но колется шов вокруг декольте  Поэтому не выкупила ,5.0,F,10,0
2152,5,Ольга,Смотрится здорово 👍👌,3.0,F,3,2
2153,5,Ксения,Качественная футболка  хорошо смотрится  оставила,5.0,F,5,0
2154,5,Марика,Очень красивая блуза  качественная ,4.0,F,4,0
2155,5,Виктория,Очень красивая и качественная  покупкой довольна ,6.0,F,6,0
2156,5,Елена,Очень красивая футболка  Прекрасно смотрится  Единственно  металлические пайетки по вырезу горловины  возможно будут покалывать кожу  но не факт  Лето покажет  А так  супер,3.8333333333333335,F,23,0
2157,5,Дарья Гурина,Хорошая футболка  приятная ткань  Мне понравилась,3.0,F,6,0
2158,5,Мумина,Отличная футболка для занятий 👍🏻,5.0,F,5,1
2159,5,Полина,По размеру  цвет нежный,4.0,F,4,0
2160,5,татьяна,Синтетика да но норм качества,5.0,F,5,0
2161,5,Jf Rahat,Футболка суперская  ворот прекрасен  ткань приятная  хоть и синтетика  не электролизуется 🙃,12.0,F,12,1
2162,4,Надежда,Хорошая,1.0,F,1,0
2163,5,Екатерина,Сидит отлично  Когда увидела  подумала что оверсайз  но футболка просто длинная  Цвет приятный  надпись классная  Размер в размер,4.5,F,18,0
2164,5,Татьяна,Отличное качество  размер в размер,5.0,F,5,0
2165,4,Филатова Ирина,Белый цвет  не белый  оттенок какой  то сероватый  А так хорошая базовая вещь была бы,7.5,F,15,0
2166,5,Ника,Отличная базовая футболка  Именно то  что искала ,3.5,F,7,0
2167,5,Анна,Хорошая футболка,2.0,F,2,0
2168,3,Валентина,Просвечивается  идёт в размер,4.0,F,4,0
2169,5,наталья,Хорошая футболка до разнообразия ,4.0,F,4,0
2170,4,евгения,Прослеживается  оставила для дома,4.0,F,4,0
2171,5,цыренова Саяна,👍,1.0,F,1,1
2172,3,Ахмадова Роза,Смотрится хорошо  но очень синтеческая,5.0,F,5,0
2173,5,Ирина,Хорошая качественная футболка идёт в размер,6.0,F,6,0
2174,5,Наталья,Дома ходить хорошо,3.0,F,3,0
2175,5,Олеся,Хорошая футболка  ткань немного просвечивает ,5.0,F,5,0
2176,5,Екатерина,Мягкая  легкая и красивая футболка на лето  И под джинсы и под брюки ,6.5,F,13,0
2177,5,Елена,Хорошая футболка,2.0,F,2,0
2178,5,Черданцева Татьяна,Качество хорошее  немного просвечивает ,4.0,F,4,0
2179,5,Ольга,Понравилась  цвет супер  приятная к телу  лёгкая  В жизни лучше  советую ,5.5,F,11,0
2180,5,Анастасия,Хорошая базовая футболка,3.0,F,3,0
2181,5,Ольга,За свои деньги  шикарная футболка  качество и фасон хорошие ,9.0,F,9,0
2182,5,Кристина,В реале цвет немного отличается  Пошив качественный  Оставила ,2.6666666666666665,F,8,0
2183,5,Татьяна,Качество супер  цвет как на картинке идёт в размер,9.0,F,9,0
2184,4,Татьяна,Хорошая идёт в размер,4.0,F,4,0
2185,5,Анастасия,Материал чуть просвечивает  Не критично  Рисунок плотный  думаю надолго и трескаться не будет  На свои параметры 94  76 заказала 46 размер  Сидит свободно ,4.6,F,23,0
2186,5,Наталия,Качество хорошее  размер L подошёл на 46 размер,8.0,F,8,0
2187,5,Елена,Мягкая  приятная  красивый цвет и принт,6.0,F,6,0
2188,5,Анастасия,Качество хорошее  Рисунок после стирки не изменился ,3.5,F,7,0
2189,5,ольга,понравилась  если со скидкой  качество хорошее  чуть свободноватый крой  сидит хорошо  не в обтяг,14.0,F,14,0
2190,5,олеся,Хорошая  базовая футболка,3.0,F,3,0
2191,5,Ольга,Очень приятный и качественный материал,5.0,F,5,0
2192,5,Анна,Смотрится неплохо,2.0,F,2,0
2193,4,Оксана,Хорошая  но чуть маломерит и просвечивает  Но на тело очень приятно и картинка шелкография,7.0,F,14,0
2194,3,Анастасия,Футболка хорошая  но наклейка сводит все качество на нет,9.0,F,9,0
2195,5,Мария,Отличное качество,2.0,F,2,0
2196,5,ольга,Отличная молодежная футболка  качество хорошее  все выполнено аккуратно,8.0,F,8,0
2197,5,панченко любовь,Футболка по качеству супер взяла 44 но думаю можно было 46 по свободнее было бы  Товар по всем параметрам отличный 👍,10.5,F,21,1
2198,5,Шаравина Дарья,Отличная футболка  Заказывала на размер больше  не прогадала  Свой размер сел бы слишком плотно ,4.666666666666667,F,14,0
2199,5,Ольга,Ткань шелковистая  приятно для тела ,5.0,F,5,0
2200,5,Кристина,Мне понравилась футболка  Ткань приятная  лёгкая ,3.0,F,6,0
2201,5,Мария,Хорошо сидит  приятный оттенок  соответствует описанию,6.0,F,6,0
2202,4,Муслимат,Синтетика  печать плохая,3.0,F,3,0
2203,1,Екатерина,Размер меньше заявленного  на 40 ,5.0,F,5,0
2204,3,Ольга,Футболка прикольная  цвет мне подходит  но материал не понравился  Какой  то скользкий прям и немного просвечивает ,16.0,F,16,0
2205,5,Татьяна,Качественная футболка ,2.0,F,2,0
2206,5,Юлия,Классная футболка  очень удобная и красивая,6.0,F,6,0
2207,5,Алия,Футболка качественная  легкая  не просвечивает,5.0,F,5,0
2208,5,Алина,Хорошая  В размер,1.5,F,3,0
2209,5,Олеся,Выглядит хорошо  Посмотрим как будет в носке ,3.5,F,7,0
2210,1,Ёркина Екатерина,Смотрится хорошо  но через месяц носки  отклеилась аппликация  всегда стираю всегда при 30 °,14.0,F,14,0
2211,5,Елена,Супер 👍,2.0,F,2,1
2212,5,Анжелика,Стильно ,1.0,F,1,0
2213,5,Татьяна,Мне не подошло,3.0,F,3,0
2214,5,Галина,Удобная футболка,2.0,F,2,0
2215,4,Юлия,По качеству футболка хорошая  размер не сел  увы ,8.0,F,8,0
2216,5,Ярослава,Если хотите оверсайз как на фото  берите на размер больше  Идёт размер в размер  когда берешь свой  садится по фигуре  Хороший принт и цвет  универсальна в носке с другими вещами ,10.0,F,30,0
2217,5,Ирина,качество отличное  на размер 50 рост 170 сидит свободно  как на фото,6.0,F,12,0
2218,5,Алена,👍,1.0,F,1,1
2219,5,Валерия,Мягкий материал  хорошая длина  Взяла для зала 👌🏻,4.0,F,8,1
2220,3,Svetlana,Не понравилась  Для базовой вещи слишком тонкая  Странный ворот  ни широкий и не под горло  не понравилось  как смотрится  Отказ,5.0,F,20,0
2221,3,Екатерина,Слишком топорщатся швы на плечах  из  за чего они выглядят квадратными,11.0,F,11,0
2222,5,Елизавета,Отличная базовая футболка  Ткань достаточно плотная  но лифчик все таки лучше надеть бежевый  Сразу идёт оверсайз  поэтому берите свой размер ,6.666666666666667,F,20,0
2223,5,Екатерина,Обычная футболка  Качественная,1.5,F,3,0
2224,4,Александра,Оказалась слишком прозрачной  видно белье,5.0,F,5,0
2225,5,Ирина,Отличная футболка  Приятная мягкая ткань  Взяла дочке размер L  48  50  а она носит 44  Просто любит оверсайз ,4.5,F,18,0
2226,5,катя,Хорошая футболка,2.0,F,2,0
2227,3,Яна,Хорошая футболка за эти деньги  но оказалась велика в своём оверсайз  отказ,12.0,F,12,0
2228,4,Алена,Думала будет лучше  качество домашней одежды ,6.0,F,6,0
2229,5,Надежда,Футболка отличного качества  оверсайз Цвет не много отличается от фото,10.0,F,10,0
2230,5,Екатерина,Отличная  удобная футболка,3.0,F,3,0
2231,5,Aleksandra,По  моему футболка хорошая  правильный оверсайз и цвет приятный хаки  достаточно плотная  За такую цену прям огонь  взяла,9.0,F,18,0
2232,5,Анна,Соответствует описанию,2.0,F,2,0
2233,4,Елена,На 170 коротковата  не понравилась ,5.0,F,5,0
2234,5,янагришко,Норм,1.0,F,1,0
2235,2,Гришина Юлия,Не понравилась  горловина не лежит по шее  а стоит колом  топорщится и короткая по длине ,15.0,F,15,0
2236,5,А,Стильно,1.0,F,1,0
2237,1,Наталья,Совсем не понравилась  не стоит таких денег  отказ,8.0,F,8,0
2238,5,Алина,Хорошая вещь,2.0,F,2,0
2239,5,Екатерина,Понравилась необычным принтом  Стильно выглядит,2.5,F,5,0
2240,5,Любовь,Спущенный плечевой шов  но это не мешает футболке сидеть красиво на теле  Советую  Цвет приятный,5.0,F,15,0
2241,5,дрдрсжрс,Кайф,1.0,F,1,0
2242,5,Евгения,Качественная футболка  соответсвует фото,4.0,F,4,0
2243,5,Кристина,Размер в размер  Приятный материал ,2.5,F,5,0
2244,5,ирина,Футболочка 👍,2.0,F,2,1
2245,5,Екатерина,Всем рекомендую  отличная футболка из плотной ткани,7.0,F,7,0
2246,5,наталья,Хорошая футболка  я взяла  Спасибо,2.5,F,5,0
2247,5,Максим,Класс,1.0,F,1,0
2248,5,Виктория,В размер  Хорошее качество,2.0,F,4,0
2249,5,Наталия,Хорошая хлопковая футболка,3.0,F,3,0
2250,5,Анастасия,классная,1.0,F,1,0
2251,5,Татьяна,Хорошая футболка,2.0,F,2,0
2252,4,Бабина Надежда,Принт дешевит ,2.0,F,2,0
2253,3,Яна,Пришла с пятном ,3.0,F,3,0
2254,2,Маргарита,После первой же стирки стерся принт  не рекомендую,8.0,F,8,0
2255,3,елена,Дополняю отзыв  Сама футболка хорошего качество  плотная  но принт отстирывается  после 3  х стирок начнёт стираться принт  очень жалко  что принт подвёл ,11.0,F,22,0
2256,5,Ирина,Качественная  сидит отлично  размер в размер  рекомендую,7.0,F,7,0
2257,5,Маша,Хорошее качество,2.0,F,2,0
2258,5,Татьяна,Классная  плотная  летом будет жарко  Приятная к телу,4.0,F,8,0
2259,5,Anastasia,Хорошая Майка,2.0,F,2,0
2260,5,Алина,Отличная  покупала в подарок,4.0,F,4,0
2261,5,Манас,Соответствие цены и качества 👌🏽,5.0,F,5,1
2262,5,Андрей,Отличная Майка  хорошего качества ,4.0,F,4,0
2263,5,Ирина,Классная футболка,2.0,F,2,0
2264,5,Татьяна,Отличная майка  На 46 размер купили М ,3.5,F,7,0
2265,5,Наталья,Футболка крутая  надпись яркая  очень красивая ,6.0,F,6,0
2266,5,Наталья,Плотная ткань  размер в размер  отличное качество ,7.0,F,7,0
2267,4,ирина,Плотный хлопок но после стирки надпись облезла ,7.0,F,7,0
2268,4,Хадаркевич Инесса,Не белоснежная  средней плотности  хлопок какой  то рыхлый,8.0,F,8,0
2269,5,Анна,идеально 😍,2.0,F,2,1
2270,5,Валентина,Хорошее качество,2.0,F,2,0
2271,5,Елена,Свободный крой,2.0,F,2,0
2272,5,Герасименко Анна,Хорошая футболка,2.0,F,2,0
2273,5,Екатерина,Базовая  Хорошая,1.0,F,2,0
2274,5,юлия,Хорошая качественная футболка  В размер  цвет скорее молочный ,4.0,F,8,0
2275,5,яна,Отличная футболка  средней длины  рекомендую,5.0,F,5,0
2276,5,Анастасия,Отличное качество ,2.0,F,2,0
2277,5,Татьяна,Хорошое качество  советую,3.0,F,3,0
2278,4,Ольга,Обычная базовая футболка,3.0,F,3,0
2279,5,Алена,Крутая футболка ,2.0,F,2,0
2280,5,Эвия,Красивая футболочка  очень хорошо подошла на размер M  46  яркая велюровая надпись,12.0,F,12,0
2281,2,Мария,Футболка была хорошая  но надпись отстиралась при первой же стирке  обидно,11.0,F,11,0
2282,5,Galina,Надпись цвета фуксии  качество хорошее  размер в размер ,8.0,F,8,0
2283,5,Краснова Ольга,Милая футболочка  надпись розового цвета ,5.0,F,5,0
2284,5,Мария,Соответствует размеру  качество супер ,4.0,F,4,0
2285,5,Дарья,Отличная футболка  хорошее качество,4.0,F,4,0
2286,5,Лях Юрий,Качество отличное  плотная качественная футболка  жена довольна  на ог 95 М подошла отлично  рекомендую ,2.8,F,14,0
2287,5,Татьяна,Ткань плотная  хорошая футболочка мне понравилось,6.0,F,6,0
2288,5,Виктория,Отличное качество ткани,3.0,F,3,0
2289,4,Елена,Хорошая майка  достаточно плотная ,4.0,F,4,0
2290,5,Екатерина,Отличная футболка за такую стоимость,5.0,F,5,0
2291,5,Екатерина,Качество отличное  На лето самое то  что надо,4.0,F,8,0
2292,5,Наталия,Качество отличное  швы ровные,4.0,F,4,0
2293,5,Марина,Отличная футболка ,2.0,F,2,0
2294,5,наталья,👍,1.0,F,1,1
2295,3,Киняшкина Анастасия,На фото кажется  что рисунок вышит  а он наклейка,9.0,F,9,0
2296,2,Кристина,Кривые выкройки  Очень торчали плечи вверх  странно и несуразно  Тоже почему  то подумала  что это вышивка  Также электролизовалась сильно  И немного маломерит  Не советую ,4.0,F,24,0
2297,3,Рассказова КсениЯ,Качество хорошее  Для узеньких плеч  Показалось что рисунок вышит  А оказалось это рисунок  Качество норм  Спереди низ длинные чем сзади  Отказ ,3.0,F,21,0
2298,5,Магомедова Мария,Качественная  идёт в размер ,4.0,F,4,0
2299,5,Ирина,Футболка точно такая  как на фото  Плотный трикотаж  свободный крой  яркий цвет  Полностью оправдала ожидания  Купила под кирпичного цвета джинсовый комбинезон с шортами  Смотрится стильно ,5.0,F,25,0
2300,4,Жасмин,Цветовая гамма хорошая  но чего то не хватает в ней ,10.0,F,10,0
2301,5,Ольга,Прям большой такой оверсайз 42 идёт как на 46,9.0,F,9,0
2302,1,NadyaNadya,Футболка не стоит своей стоимости  Слишком неприятный материал  Большемерит ,3.0,F,9,0
2303,5,Валентина,😊👍❤️,1.0,F,1,3
2304,5,Мая,Футболка очень удобная ,3.0,F,3,0
2305,5,Мая,Футболка очень хорошего качества ,4.0,F,4,0
2306,5,Марина,Футболка хорошая  качественная  плотный трикотаж  На свой 48  50  заказала XL  оказалась большая  взяла на размер меньше  села отлично ,9.5,F,19,0
2307,5,Марина,Купила 2  M и L  себе и дочке  достаточно плотные  не деформируются  по размеру у нее44 у меня 46 обе свободные  отлично с джинсами и кожаной курткой,27.0,F,27,0
2308,5,Марина Голоева,Футболка мощная  село прям как надо  Выглядит дорого ,4.0,F,8,0
2309,5,Елена,Футболка хорошего качества  модель классическая,5.0,F,5,0
2310,4,Ирина,Цвет как на картинке  ошиблась с размером  надо было свой брать  М на 46  а я взяла на размер больше  Футболка очень плотная  для меня слишком  А вот по росту  у меня 168  идеально  но отказ все равно ,12.666666666666666,F,38,0
2311,5,Наталья,Очень приятный цвет,3.0,F,3,0
2312,5,Курбанова Гульназ,Качество хорошее,2.0,F,2,0
2313,5,Марина,Отличная футболка,2.0,F,2,0
2314,5,Ирина,😋,1.0,F,1,1
2315,5,Ирина,Простая футболка  цвет чуть бледнее чем на фото  Качество хорошее  Для летних прогулок с ребёнком или для пробежек  класс ,6.333333333333333,F,19,0
2316,5,Марина,Плотная мягкая  качество хорошее,4.0,F,4,0
2317,5,Ирина,Взяла на размер больше  чуть свободно сидит  как хотела  Цвет и ткань приятные ,6.5,F,13,0
2318,5,Ольга,Хорошая футболка,2.0,F,2,0
2319,5,Анастасия,👍👍👍,1.0,F,1,3
2320,5,Катерина,Отличная белая  даже чуть кремового цвета  футболка  В торсе свободная  А вот рукава хотелось бы чуть длиннее и свободнее  В меру плотная  подойдёт для жаркой погоды и при этом очертания белья незаметны  Но всё равно оставила  идёт в размер и не в обтяг ,8.6,F,43,0
2321,5,Бондарь Дарья,Хорошая базовая футболочка 👍🏼,4.0,F,4,1
2322,5,Яна,Из 10 футболок что заказывала  у этой самое лучшее качество  Очень приятный глазу зелёный цвет  соответствие фото 100  На параметры 95  84  101 взяла размер XL 50 р  р  получилось слегка свободно  но я так и хотела  очень довольна ,13.0,F,39,0
2323,5,Наталья,Хорошая  На 98  80 р  46 ,2.0,F,6,0
2324,5,Anastasia,Футболка супер  Приятный цвет  весёлый принт  Самое главное  правильный оверсайз  сидит не как мешок  а стильненько ,5.333333333333333,F,16,0
2325,5,Алёна,Очень освежает вид  хлопок  не просвечивает  выкуп,7.0,F,7,0
2326,5,София,Хорошая футболка  покупала в подарок,5.0,F,5,0
2327,4,римма,Футболка хорошая 👍,3.0,F,3,1
2328,5,Наталья,Приятная телу ткань  хорошая расцветка  качество обработки швов на высоте ,10.0,F,10,0
2329,2,Ольга,Мне очень длинная и широкая  На высокий рост,4.0,F,8,0
2330,5,Андреевская Евгения,Клёвая футболка  👍,1.5,F,3,1
2331,5,Nergis,Футболка с милым принтом  мне нравится  но ожидала что будет меньше  Заказывала S на мне сидит как L  Это как бы не свой размер и не оверсайз а что то среднее  Все таки оставила,11.333333333333334,F,34,0
2332,5,семенова Елена,Футболка клёвая молодежная 👌 Выкупила внучке,6.0,F,6,1
2333,3,Высотина Олеся,Качество хорошее  после стирки не село  не выцвело  Брали дочери 11 лет  свободно  типо оверсайз получилось,8.0,F,16,0
2334,5,Алёна,Футболка хорошая  приятная наощупь  выглядит красиво,6.0,F,6,0
2335,5,Марианна,Милая футболка с пандами  100  хлопок ,6.0,F,6,0
2336,5,Олеся,Футболка классная  идет в размер ,5.0,F,5,0
2337,5,Марина,Приятная к телу,3.0,F,3,0
2338,5,валентина,Футболках  б  Качество приятное  Фасон свободный  Размер идёт в размер  Не стирали не знаем  полиняет или нет,3.4,F,17,0
2339,5,Роза,Отличная футболка  Взяла 2 цвета  Чуть коротковат  но не смертельно ,3.333333333333333,F,10,0
2340,5,Мадина,Отличная футболка 👍🏼,3.0,F,3,1
2341,5,Роза,Огонь  Белая базовая  их много не бывает  Купила сразу 2 цвета,3.6666666666666665,F,11,0
2342,5,Galya,Хорошая плотная ткань  цвет белый  довольна,6.0,F,6,0
2343,5,Людмила,Хорошая  качественная футболка Достаточно плотная Белье не просвечивает Размер в размер,11.0,F,11,0
2344,5,Наташа,Отличная  плотная белая футболка  размер в размер,7.0,F,7,0
2345,5,Светлана,Хорошая базовая футболка  плотный трикотаж На р  48  50 брала М  села отлично  обтягивает в меру  как мне нравится,9.5,F,19,0
2346,4,Ксения,Качество хорошее  но сильно большемерит  берите на размер меньше  если не хотите оверсайз,13.0,F,13,0
2347,5,Анна,Хорошая футболка  как в носке пока не знаю ,8.0,F,8,0
2348,5,нино,Качество 👍,2.0,F,2,1
2349,5,Ольга,Ок  все отлично,3.0,F,3,0
2350,5,Евгения,👌,1.0,F,1,1
2351,5,Евгения,Нужна была широкая футболка  и решила заказать эту модель  Ношу М  заказывала М и Л  взяла М  но она прям Л ,10.5,F,21,0
2352,5,Юлия,Ношу 42  44  брала М на примерку  а она прям большая  хотя я люблю оверсайз  но даже это многовато  можно смело S брать и она будет свободно  А качество конечно отличное  другое и не ждала ,17.5,F,35,0
2353,5,Ирина,Отлична  свободная удобная ,1.5,F,3,0
2354,5,Жансая,Взяла размер л  большемерят на один размер  А так качество 100  оправдывает свою цену  Все равно оставила себе,6.0,F,18,0
2355,5,Ольга,Отличная футболка  взяла на размер меньше  смотрится как надо 👌🏻,10.0,F,10,1
2356,5,Анастасия,Очень крутая футболка  большемерит  Одеваю в зал ,3.5,F,7,0
2357,3,татьяна,Цвет выстиранный чёрный  а так футболка хорошая ,7.0,F,7,0
2358,5,елена,На 44 размер взяла m  можно были брать s  Крой свободный,5.5,F,11,0
2359,5,Локьяева Залина,Удобная футболка,2.0,F,2,0
2360,5,Milana,👍🏽,1.0,F,1,1
2361,5,Екатерина,Просто нереально огромная  на свой 50 рр заказал хl и утонула  а так к качеству претензий нет ,17.0,F,17,0
2362,5,светлана,Хорошее качество,2.0,F,2,0
2363,5,Мария,Качество 👍🏻,2.0,F,2,1
2364,5,лилия,Футболка прикольная  ткань очень плотная  Отказалась  так как выбрала другую ,5.0,F,10,0
2365,5,Анастасия,Классная футболка  На повседневку самое то ,6.0,F,6,0
2366,5,ZarinaAlexandrovna,Красивый цвет  ткань плотная  присутствует стретч,6.0,F,6,0
2367,5,Елена,Очень приятный цвет  Хорошая  в меру плотная ткань  Размер в размер  Рекомендую  клёвая вещь ,3.5,F,14,0
2368,5,кнарик,Футболка на зиму толстая качественная,5.0,F,5,0
2369,5,Александра,Цвет интересный  тёплый  В размер  базовая вещь ,3.5,F,7,0
2370,5,Dasha,Удобная  размер совпадает,3.0,F,3,0
2371,5,Аня,🤩,1.0,F,1,1
2372,5,Евгения,топ классный  как на фото,5.0,F,5,0
2373,4,Александра,Обычная футболка  качество хорошее  но эффекта вау не произвела,9.0,F,9,0
2374,5,Дамина,Хорошее качество  но немного маломерит,5.0,F,5,0
2375,5,фая,Качество отличное  Материал хлопок  Мне очень понравилось,2.333333333333333,F,7,0
2376,5,Наталья,Отличная для дома  тренировки А больше я никуда не хожу просто 😹,12.0,F,12,1
2377,5,Наталья,Классная майка  взяла на размер больше  наугад  норм  Из  за того что oysho теперь нельзя мерить  больше ничего не рискнула взять  Чтобы не заморачиваться с возвратами ,8.666666666666666,F,26,0
2378,5,Ксения,Чуть оверсайз  смотрится отлично,4.0,F,4,0
2379,5,Alena,Отличная базовая футболка в стиле оверсайз  короткая,7.0,F,7,0
2380,5,Анна,Тоже взяла на размер побольше  вышел отличный оверсайз  Успела в ней уже потренить  приятная к телу  на лето в самый раз будет  3 Довольна  как слон ,13.0,F,26,0
2381,5,Алина,Взяла на размер больше  очень классно смотрится  как оверсайз  Выкупила ❤️,5.5,F,11,1
2382,5,Александра,Базовая футболка  Оверсайз ,1.5,F,3,0
2383,5,Бессонова Татьяна,Хорошее качество  но широко вата  отказ,6.0,F,6,0
2384,5,Марианна,Очень приятная к телу  можно без бюстгальтера,7.0,F,7,0
2385,5,Nina,Качество материала прекрасное  очень широкая и достаточно короткая  но в целом смотрится хорошо,13.0,F,13,0
2386,5,светлана,Честно  Не надевала ещё  Но заказала и выкупила  потому  что уверена в качестве продукции этой фирмы ,5.333333333333333,F,16,0
2387,5,Римма,Футболка понравилась  качество хорошее  размер соответствует ,6.0,F,6,0
2388,5,Фадеев Сергей,Качество нормальное  по цене дешевле чем в фирменном магазине  Размер соответствует ,5.5,F,11,0
2389,5,Анна,Идеальная футболка ,2.0,F,2,0
2390,5,Вероника,Отличная,1.0,F,1,0
2391,5,оксана,Суперская футболочка  На лето с джинсами самый раз 👍,4.5,F,9,1
2392,5,Влад,Супер футболка 👍,3.0,F,3,1
2393,5,Ольга,Качество хорошее  но не зашло  Простенькая такая ,3.5,F,7,0
2394,5,Дарья,Очень качественная базовая футболка  Брала для тренажерного зала  но будет хорошо смотреться с джинсами в повседневной носке  На размер М взяла S  села изумительно  В целом очень довольна,7.0,F,28,0
2395,5,Екатерина,Хорошая Базовая футболка  Мне большемеркой не показалась  Идёт в размер и длина хорошая  не очень длинная  Вырез не сильно глубокий даже  У меня размеры 100  74  100 мне размер М в Самый раз  нисколько не оверсайз ,7.2,F,36,0
2396,3,ева,Маломерит  или просто фасон такой  Перезаказаоа на размер больше,4.5,F,9,0
2397,5,Татьяна,Майка хорошая  но не украсила  Брать до кучи не вижу смысла за такую цену  46  48 идёт на 48 свободно ,6.666666666666667,F,20,0
2398,5,Влад,Классная футболка  👍,1.5,F,3,1
2399,5,Екатерина,Футболка из очень приятного материала  не хочется снимать  классная модель  не приталенная  Соответствует размеру,7.0,F,14,0
2400,5,Наталья,Классная  хорошего качества  не длинная и свободная,7.0,F,7,0
2401,5,Татьяна,Нормальная футболка  Мягкая  На лето  Не приталенная  На мой взгляд идёт в размер  Хотя многие пишут  большемерит  Просто свободный фасон ,2.857142857142857,F,20,0
2402,5,Бурцева Варвара,Качество 👍 рекомендую ,3.0,F,3,1
2403,5,Светлана,Футболка отличного качества  плотная ткань  Редкий случай  когда штрихкод указывает именно на этот товар  Посмотрела европейские цены  около 16 евро  то есть примерно 1500 руб  Я купила за 1520  Размер в размер  Не короткая  На мой рост 165 длина идеальная  Размер М,5.25,F,42,0
2404,5,Ксения,Хороший  качественный товар  Стильная модель  Все швы аккуратные  размер соответствует  Рекомендую ,2.75,F,11,0
2405,3,Анастасия,При всей любви к бренду Levi ’ s эти футболки вообще не впечатлили  В итоге купила футболку другого бренда за 800 рублей из более плотного хлопка ,13.0,F,26,0
2406,5,вероника,Качество на высоте  как всегда,5.0,F,5,0
2407,5,Татьяна,Белоснежная плотная ткань отличное качество  размер соответствует,7.0,F,7,0
2408,5,Ирина,Качество хорошее,2.0,F,2,0
2409,5,Юрченко Олеся,Футболкой очень довольна  плотная не просвечивает  швы ровные  Базовая футболка с джинсами идеально ,6.5,F,13,0
2410,5,Екатерина,Качество супер ,2.0,F,2,0
2411,5,Маргарита,То что хотела  классика  белая  спорт  хорошего качества,8.0,F,8,0
2412,5,Анастасия,Футболка классная  приятная к телу  на свой М взяла S  так как крой показался слишком свободным ,16.0,F,16,0
2413,5,Валерия,Качество супер  плотная  прямая футболка  Ношу S и взяла ее  но слишком свободно в ней  думаю XS села бы лучше,10.0,F,20,0
2414,5,измайлова юлия,Хорошая футболка  качественно сшита  ткань приятная,6.0,F,6,0
2415,5,измайлова юлия,Очень приятная ткань,3.0,F,3,0
2416,5,Арина,Качественная  Немного просвечивает  Размер в размер ,2.0,F,6,0
2417,5,Рената,Люблю футболки этого брэнда и данная стала не исключением  хорошая ткань  качество на уровне ,14.0,F,14,0
2418,5,Юлия,Все супер,2.0,F,2,0
2419,5,Оксана,Размер S на 42  44 сел очень свободно  а так хорошая базовая футболка,13.0,F,13,0
2420,5,Ксения,Как на фото  внизу свободная  Хорошая белая футболка,4.0,F,8,0
2421,5,Татьяна,Мне форма выреза понравилась  Я именно такие люблю  Брала белую и чёрную  На рост 164 см вырез не глубокий  44  46 подошёл на 46  48  Ткань приятная ,4.5,F,27,0
2422,5,Татьяна,Понравилась,1.0,F,1,0
2423,5,Ирина,Отличная футболка ,2.0,F,2,0
2424,3,Кристина,Не понравилось как сидит  Глубокий вырез  Широкого кроя ,2.6666666666666665,F,8,0
2425,5,Ксения,Классная стильная футболка  Качественный материал и прошивка  Все швы четкие  без какого  либо клея  Смотрятся дорого  рекомендую ,4.25,F,17,0
2426,5,Елена,Качество супер  Большемерит на размер,2.5,F,5,0
2427,5,Екатерина,Хорошо,1.0,F,1,0
2428,5,Анастасия,Отличное качество  Приобрела по скидке и не пожалела ,4.0,F,8,0
2429,5,Елена,👍,1.0,F,1,1
2430,5,карина,Хорошая,1.0,F,1,0
2431,5,Виктория,Обычная качественная футболка ,3.0,F,3,0
2432,3,МАРЖАН,имейте ввиду  что пожелтеет ткань,5.0,F,5,0
2433,5,Чернова Лена,Отличная футболка  Рекомендую  Хотите по свободней на размер больше берите ,3.333333333333333,F,10,0
2434,5,Ксения,Футболка плотного качества  стильная  Вырез интересный  Не растягивается ,2.6666666666666665,F,8,0
2435,5,София,Отличное качество ,2.0,F,2,0
2436,5,вероника,Майка очень классная  но очень огромная  взяла S на свой xs  а размер оказался как XXL  но все равно оставила  очень прикольный принт с Микки,25.0,F,25,0
2437,5,Наталия,Футболка классная  рисунок как на фото яркий  оверсайз  большемерит,9.0,F,9,0
2438,5,Надежда,Хорошая  на 40  42  размер XS так же как на фото  оверсайз  качество отличное  принт чёткий и яркий ,18.0,F,18,0
2439,2,Мариана,Очень короткая и вообще маломерит сильно  54 размер на мне впритык  хотя ношу 50  52,15.0,F,15,0
2440,3,Овчинникова Лариса,ФУТБОЛКА МАЛОМЕРКА  54 Р ИДЁТ НАВЕРНОЕ НА 48  КАЧЕСТВО ХОРОШЕЕ ,10.0,F,10,0
2441,5,Daria,Хорошая футболка,2.0,F,2,0
2442,5,lusi,Классная маечка,2.0,F,2,0
2443,5,Азиза,Любимые футболки  ношу в разных цветах,6.0,F,6,0
2444,5,олеся,Футболка очень крутая,3.0,F,3,0
2445,5,Александра,Плотная  симпатичная футболка,3.0,F,3,0
2446,3,Александра,Качество хорошее  но она укорочённая  смотрится не очень ,8.0,F,8,0
2447,5,Ирина,Хорошее качество  Размер в размер ,2.5,F,5,0
2448,5,Диана,Футболка хорошая  но маломерит чутка  Перезакажу на размер больше ,4.5,F,9,0
2449,3,Мария,Не очень понравилась как села,5.0,F,5,0
