,stars,name,feedback,avg_sent,gender,num_words,emoji
902,5,Екатерина,наш любимый бренд супер село идеально,10.0,F,10,0
903,1,Виктория,отвалиться наклейка ручной стирка стирать просто прополоскать наполовину отойти,7.5,F,15,0
904,5,Анна,отличный качество сшить аккуратно приятный тело рекомендовать,4.5,F,9,0
905,5,Любовь,крутой качество огонь,5.0,F,5,0
906,5,Алена,отличный вещь данный бренд,9.0,F,9,0
907,5,Михайлова Лариса,товар соответствовать описание качество отличный,5.0,F,5,0
908,5,Марина,отличный качество идти размер размер,3.0,F,6,0
909,5,Маргарита,понравиться логотип приклеить нигде отклеиваться трескаться размер соответствовать,6.5,F,13,0
910,5,Гузель,отличный привет просто огонь размер соответствовать,3.5,F,7,0
911,5,Екатерина,качество просто отличный,3.0,F,3,0
912,5,Арутюнова,прям влюбиться удобный размер размер,8.0,F,8,0
913,5,ольга,качество супер,2.0,F,2,0
914,5,Татьяна,супер,1.0,F,1,0
915,5,Светлана,супер отличный качество комплект худить карл котёнок,7.5,F,15,0
916,1,Маргарита,материал отличный приятный тело ручной стирка наклейка частично отвалиться понимать 300 рубль цена разочарование полный,8.666666666666666,F,26,0
917,5,Константин,качественный рисунок стирка место,6.0,F,6,0
918,5,Татьяна,брать подарок остаться довольный,6.0,F,6,0
919,5,Анна,хороший,3.0,F,3,0
920,5,vika,приятный тело,5.0,F,5,0
921,5,Виктория,супер качество супер бренд,5.0,F,5,1
922,5,Екатерина,отличный качество принт целый многий стирка размер,3.333333333333333,F,10,0
923,5,Ольга,качество материал принта отличный karl сказать,5.5,F,11,0
924,5,Екатерина,цена качество стирка ещё знать отклеиться рисунок,6.5,F,13,0
925,2,Кристина,хороший приятный тело аппликация отойти сразу стирка возврат таки покупать брендовый вещь рассчитывать качественный,9.666666666666666,F,29,0
926,1,мария,отвратительный явно подделка стирка 30с,4.0,F,8,0
927,5,Кристина,понравиться взять,2.0,F,2,0
928,5,Екатерина,носить взять лёгкий оверсайза сидеть супер качество хлопок понравиться,6.5,F,13,0
929,5,Абрамова Юлия,просто отлично соответствовать указанный размер,7.0,F,7,0
930,5,Мария,качество отличный оставить,2.5,F,5,0
931,5,Айдана,село идеально,3.0,F,3,0
932,5,Анна,красивый классно смотреться отличный качество,8.0,F,8,1
933,5,Элла,,1.0,F,1,1
934,4,мария,среднее качество трикотаж тонкий толстой размер взять принта давно хотеть подобный скидка полный стоимость жизнь купить стирка ещё судить отзыв стирать низкий температура,12.0,F,48,0
935,5,Жук Елена,дочка восторг довольный,5.0,F,5,0
936,5,новицкая ирина,понравиться качество хороший размер соответствовать,1.6666666666666667,F,5,0
937,5,Кристина,хороший,2.0,F,2,0
938,5,Наталья,классный брать дочь год тонкий приятный тело качество хороший,4.333333333333333,F,13,0
939,5,Илина,хороший качество цвет действительно молочный немного просвечивать критично,13.0,F,13,1
940,4,Валерия,жизнь качество хороший казаться фото немного просвечивать,12.0,F,12,0
941,5,Елизавета,супер,1.0,F,1,0
942,5,Veronika,отлично,2.0,F,2,0
943,5,Savsan,классный,2.0,F,2,0
944,5,лика,удобный занятие спорт,4.0,F,4,0
945,5,Николай,приятный спорт костюм самый,3.5,F,7,0
946,5,Юлия,короткий рост 174 смотреть приятный хлопок жарко лаконичный повседнёвка,22.0,F,22,0
947,5,Ангелина,неплохой удобный,3.0,F,3,0
948,5,Екатерина,стандартный качество хороший,4.0,F,4,0
949,5,ирина,хоросить качество,2.0,F,2,0
950,5,Елена,хороший простой зал,3.5,F,7,0
951,5,Виктория,размер отличный качество,5.0,F,5,0
952,5,таня,взять,3.0,F,3,6
953,5,Anna,идеальный качество супер размер,2.0,F,6,0
954,5,Ирина,классный качественный размер размер рекомендовать,8.0,F,8,0
955,5,Мария,хороший плотный просвечивать,6.0,F,6,0
956,5,Лена,классный,2.0,F,2,0
957,5,Amina,отличный правда цвет белый фото молочный белый наушник сравнение,5.333333333333333,F,16,0
958,5,алина,отличный товар размер подойти качество супер,7.0,F,7,0
959,5,Екатерина,рост 163,2.0,F,6,0
960,5,Карина,хороший базовый соответствовать фото,5.0,F,5,0
961,3,Юля,сожаление сильно прозрачный качество хороший,7.0,F,7,0
962,5,Елена,хороший качество,2.0,F,2,0
963,5,Блинова Марина,понравиться качество хороший,1.5,F,3,0
964,4,Блинова Марина,цвет молочный белый качество хороший,3.0,F,6,0
965,3,Лиана,качество прийти желтоватый оттенок хотя фото белый,11.0,F,11,1
966,5,Karina,топ,1.0,F,1,0
967,4,Евгения,идеальный белый зал идти размер,8.0,F,8,0
968,5,Юлия,базовый вещь материал приятный тело хороший,2.6666666666666665,F,8,0
969,5,Светлана,отличный идти размер рекомендовать,2.0,F,6,0
970,5,Куляш,супер базовый,3.0,F,3,0
971,5,Люция,повседневный второй покупать,5.0,F,5,0
972,5,Татьяна,отличный приятный тело хороший качество идти размер,5.5,F,11,0
973,5,🌺,хороший базовый,2.0,F,2,0
974,5,Солангы,хороший качество самый,2.0,F,4,0
975,4,Анна,понравиться широкий манжета рукав горло достаточный плотный просвечивать,6.5,F,13,0
976,5,Zhibek,хороший,2.0,F,2,0
977,5,Марина,фаворит носить заказывать сесть идеально,10.0,F,10,0
978,5,Труфанова Анна,приятный тело отличный тренировка носка повседневкуб,13.0,F,13,0
979,4,Алёна,качество хороший сидеть свой деньга стоить обычный белый,13.0,F,13,0
980,5,vil,класс,1.0,F,1,0
981,5,Яна,качество хороший размер размер,5.0,F,5,0
982,5,Мария,хороший размер,4.0,F,4,0
983,5,Olga,крой изделие фактура ткань посадка фигура прекрасно почему прийти желтоватый оттенок возможно должный быт,11.5,F,23,0
984,5,Айнур,,1.0,F,1,2
985,5,Асель,приятный тело мягкий классный,6.0,F,6,1
986,5,Алёна,плотный хлопок качественный покрой выкуп,5.0,F,5,0
987,5,Яна,хороший состав внешний вид,5.0,F,5,0
988,5,Anna,симпатичный недорогой забавный принтом качество хороший немного оверсайза взять,5.0,F,15,0
989,5,Виктория,приятный тело тонкий цвет насыщенный яркий свободный крой,10.0,F,10,0
990,5,Анастасия,соответствовать описание,2.0,F,2,0
991,5,Надежда,хороший размер фото свободненький цвет принт фото,17.0,F,17,0
992,5,Елена,вид фото,5.0,F,5,0
993,5,Ольга,отличный плотный размер,5.0,F,5,0
994,5,Анастасия,,1.0,F,1,3
995,5,Татьяна,идеальный базовый модель,3.0,F,3,0
996,5,Татьяна,маечка хороший качество размер,2.5,F,5,0
997,5,Седова Дарья,отличный базовый светить,5.0,F,5,0
998,5,Россина,качество супер село идеально рекомендовать,1.6666666666666667,F,5,0
999,5,Некрасова Наталья,недостаточно плотный отличный цена,3.0,F,6,0
1000,5,Полина,круто спасибо большой,4.0,F,4,0
1001,5,юлия,,1.0,F,1,5
1002,5,Лейсан,хороший плотный советовать,3.0,F,6,0
1003,5,Любовь,качество высота брать размер большой,3.5,F,7,0
1004,5,Динара,хороший базовый,3.0,F,3,0
1005,5,Алина,идеальный базовый,3.0,F,3,0
1006,5,Елизавета,хороший базовый недорогой достаточно плотный взять,7.0,F,7,0
1007,4,Елена,хороший материал хотеться плотный неплохо модель укорочить хватать заправить брюки высокий посадка,10.5,F,21,0
1008,5,Снежана,хороший качество приятный тело идти размер размер,5.0,F,10,0
1009,5,анастасия,отличный базовый липнуть,4.0,F,8,0
1010,5,Екатерина,брать размер большой понравиться качество хороший нитка торчать качественно советовать,3.25,F,13,0
1011,5,Анастасия,хорошенький базовый любить оверсайза взять размер большой обычный,10.0,F,10,0
1012,5,Мария,хороший базовый адекватный цена,6.0,F,6,0
1013,5,Екатерина,плотный хлопок короткий,5.0,F,5,0
1014,5,Елена,размер советовать покупка,2.5,F,5,0
1015,5,Екатерина,идеальный чёрный базовый,4.0,F,4,0
1016,5,Евгения,качество отличный приятный тело брать немного большемерить покрой фото удлинённый рукав широкий,22.0,F,22,0
1017,5,Анастасия,,1.0,F,1,1
1018,5,Татьяна,столь больший деньга классный футболочка свой заказать село великолепно качество пошив отличный думать одевать джемпер базовый классно сидеть выход пойти спасибо огромный lamoda,10.5,F,42,3
1019,5,Бородавкина Евгения,мягкий приятный,4.0,F,4,0
1020,5,Оксана,хороший довольно плотный понравиться форма,3.5,F,7,0
1021,5,Дарья,хороший базовый приятный тело материал,7.0,F,7,0
1022,5,Волкова Наталия,хороший базовый брать размер большой сидеть свободно качество цена супер,4.666666666666667,F,14,0
1023,5,Кудисова Оксана,качество хороший взять рука обтянуть далёкий свободный прямой фигура,5.666666666666667,F,17,0
1024,4,Юлия,хороший лето жакет пиджак жаль попасться брак ткань,7.0,F,14,0
1025,5,Каныкей,,1.0,F,1,2
1026,4,Анастасия,хороший ооочень приятный тело немного просвечивать взять,14.0,F,14,0
1027,5,Наталья,футболочка просто чудо хотеть рекомендовать,2.6666666666666665,F,8,0
1028,5,Сидорович Ксения,качество хороший немного просвечивать,4.0,F,4,0
1029,5,б наталья,молочный цвет белый рубрика понравиться,5.0,F,10,0
1030,5,Kseniya,хорошенький,1.0,F,1,0
1031,5,Марина,хороший маленький брак,5.0,F,5,0
1032,5,Анастасия,приятный ткань цвет ваниль соответствовать размер взять размер большой оказаться широкий,3.25,F,13,0
1033,5,Марина,качественный приталенный,1.0,F,2,0
1034,5,Елена,прекрасный заправлять скроить фигура облегать прекрасно 280рэ прекрасный,5.25,F,21,0
1035,5,Кристина,хороший базовый качество высота плотный нитка торчать цвет молочный рубчик довольный покупка,4.25,F,17,0
1036,5,Александра,ткань лапша,2.0,F,2,0
1037,4,Анна,хороший приятный тело,2.5,F,5,0
1038,5,Потапенкова Татьяна,базовый рубчик светло кремовый цвет хороший качество,4.5,F,9,0
1039,5,Розалия,отличный плотный кремовый цвет хороший база кардиган пиджак прекрасно качественный шов размер подойти спасибо ламода,6.0,F,24,0
1040,5,Карина,приятный тело отличный цена,2.5,F,5,0
1041,5,Луговская Инна,белый нежно молочный цвет фактура ткань красивый рубчик говорить ранний,16.0,F,16,0
1042,4,саша,цвет белый,3.0,F,3,0
1043,5,Марина,заказать мама носить свитер качество хороший несмотря цена рыхлый держать форма правильный широкий горловина цвет кипенный белый скорее сливочный смотреться отлично хотеть купить ещё,8.0,F,32,0
1044,1,Наталья,ужасный несуразный цвет желтить застирать,8.0,F,8,0
1045,5,Natalya,отличный базовый вещь молочный цвет тип сгущёнка,4.0,F,8,0
1046,5,Анна,отличный сидеть просто шикарно размер ткань хороший качество цвет действительно кремовый красивый желтоватый,6.333333333333333,F,19,0
1047,1,И,заказать белый прийти кремовый качество понравиться оставить,5.0,F,10,0
1048,1,анастасия,кремовый белый,4.0,F,4,0
1049,5,колесникова Ирина,цвет качество высота размер огромный большемерить сильно самый маленький платье,5.0,F,15,0
1050,5,зоя,качество отличный,2.0,F,2,0
1051,5,Елена,,1.0,F,1,1
1052,4,Мила,ооочень большемерить заказать маленький размер цвет шикарный,2.6666666666666665,F,8,0
1053,5,Ирина,отличный,2.0,F,2,0
1054,5,Надежда,качество отличный классный оверсайза,2.5,F,5,0
1055,5,Anna,,1.0,F,1,2
1056,5,Анна,мягкий,1.0,F,1,0
1057,5,Laura,качество хороший,2.0,F,2,0
1058,5,Гюльшад,футболочка отличный качество стоить свой деньга,6.0,F,6,0
1059,5,Макаров Иван,нормально,2.0,F,2,0
1060,5,Анна,просвечивать качество притензия,5.0,F,5,0
1061,5,климова венера,качество отменный понравиться,5.0,F,5,0
1062,1,Катя,тонкий прозрачный тюль,5.0,F,5,0
1063,4,Дарья,отличный качество оекоменд,4.0,F,4,0
1064,5,Вера,базовый размер размер тонкий выглядеть фото,3.333333333333333,F,10,0
1065,4,Виктория,прийти зацепка маленький пятнышко грудь обычный тонкий трикотаж особенный понять всеобщий восхищение почитать отзыв ожидать больший,8.333333333333334,F,25,0
1066,5,Екатерина,село,2.0,F,2,0
1067,5,Валентина,качество,1.0,F,1,0
1068,5,Алена,размер качество хороший,2.0,F,4,0
1069,5,Яна,отличный,5.0,F,5,0
1070,5,наталия,качество годный размер подойти ткань неплотный,3.0,F,6,0
1071,5,Алена,стандартный базовый размер,5.0,F,5,0
1072,5,Кристина,качество отличный строчка хороший,4.0,F,4,0
1073,5,Tonya,класс,1.0,F,1,0
1074,5,Клепикова Ольга,крутой,1.0,F,1,0
1075,5,Марина,классный размер подойти получиться обтяжка приятный трикотаж рекомендовать,3.6666666666666665,F,11,0
1076,5,Виктория,хороший качество мягкий ткань необычный шов,3.0,F,6,0
1077,4,Кристина,приятный ткань облегать тело,5.0,F,5,0
1078,5,Анна,хороший лаконичный взять цвета дом,4.5,F,9,0
1079,5,Ольга,приятный качество неплохой размер размер,6.0,F,6,0
1080,4,Кристина,хороший базовый качественный материал немного просвечивать,4.0,F,8,0
1081,4,Наталья,обычный ткань тонковатый,3.0,F,3,0
1082,5,Лариса,классный любить кельвин,1.5,F,3,0
1083,5,Анна,размер немного просвечивать критично обычный белый базовый,3.6666666666666665,F,11,0
1084,5,Оксана,хороший белый размер,5.0,F,5,0
1085,5,Игнаткина Виктория,отличный качественный размер размер,3.5,F,7,0
1086,5,Елена,хороший качество,2.0,F,2,0
1087,5,Алексей,отличный качество однозначно рекомендация,4.0,F,4,0
1088,5,Юлия,удобный базовый,3.0,F,3,0
1089,4,Диана,самый обычный ткань просвечивать плотный показаться выбрать фирма,6.5,F,13,0
1090,5,Лена,супер фото понятно длина одинаковый сторона сзади длинный одинаковый спереди сзади,14.5,F,29,0
1091,5,Алеся,хороший чисто белый базовый футболочка цена приятный,4.0,F,8,1
1092,5,семенов дмитрий,хороший размер качество отличный,2.333333333333333,F,7,0
1093,5,Синицына  александра,хороший оригинал,3.0,F,3,0
1094,5,Александра,хороший базовый вещь взять,2.0,F,4,0
1095,5,Светлана,соответствовать цена,2.0,F,2,0
1096,4,Надежда,узкий посадка,2.0,F,2,0
1097,5,Ольга,плотный стирка форма потерять купить сразу цвета белый чёрный,7.0,F,14,0
1098,5,Анастасия,хороший базовый,3.0,F,3,0
1099,2,Селихова Екатерина,отличный базовый решить заказать второй дочь прийти помятый микродырочка отказ заказывать,10.0,F,20,0
1100,5,Ольга,понравиться качество отличный базовый брать,2.0,F,6,0
1101,3,Анна,хлопок растягиваться предполагать оригинал,3.0,F,6,0
1102,5,Любовь,супер базовый вещь,3.0,F,3,0
1103,5,Роман,материал плотненький хлопок,3.0,F,3,0
1104,5,Селихова Екатерина,суперскай ткань приятный прям базовый вещь советовать,4.0,F,8,0
1105,5,Марина,отличный стирка немного белеть портить,6.0,F,12,0
1106,4,Алия,качество хороший ткань плотный лето,3.5,F,7,0
1107,5,Зотова Марина,прекрасный качество достаточно плотный ткань хлопок купить xxs носить свободный приятно сделать смотреться красиво носка отлично,3.2857142857142856,F,23,0
1108,5,Toma,осень хороший,3.0,F,3,0
1109,5,Aleksandra,хороший сильный оверсайза,3.0,F,3,0
1110,5,Лана,отлично сидеть ткань приятный,4.0,F,4,0
1111,5,Ольга,супер,1.0,F,1,0
1112,5,nataliya,крутой классный оверсайза любить,5.0,F,5,0
1113,5,Татьяна,качество хороший понравиться большой дом подходить,10.0,F,10,0
1114,5,Анастасия,отличный качество свободный занятие фитнес комфортный,8.0,F,8,0
1115,5,Dina,отличный,2.0,F,2,0
1116,5,елена,брать занятие спорт влюбиться носить каждодневный вещь,15.0,F,15,0
1117,3,Дарья,ткань плотный прям хороший оверсайза смотреться классно полинялый первый стирка стать белый,18.0,F,18,0
1118,5,N,хороший материал плотный оверсайза притензия,7.0,F,7,0
1119,5,Ольга,взять качество хороший оверсайза,2.0,F,4,0
1120,5,Павел,идеально,1.0,F,1,0
1121,5,Наталья,кайф любимый оверсайза тренировка комфортно,2.0,F,6,0
1122,5,Мария,качество хороший,2.0,F,2,0
1123,3,Анна,слишком плотный оооооочень больший просто огромный,7.0,F,7,0
1124,5,Елена,oversize хороший плотный материал взять занятие фитнес нравиться,9.0,F,9,0
1125,5,романенко ирина,брать дочь качество отменный оверсайза,2.0,F,6,0
1126,5,Стыценко Надежда,оверсайса,1.0,F,1,0
1127,5,Дарья,хороший купить спорт зал тело приятный,10.0,F,10,0
1128,5,Артем,бомба клубника,2.0,F,2,0
1129,5,Софья,отличный оверсайза,2.0,F,2,0
1130,4,Татьяна,качество супер попасться брак разный длина рукав разный длина плечо горловина соответственно плечевой шов разный уровень прийтись вернуть носить взять брать ещё сравнение мегаоверсайза,9.25,F,37,1
1131,5,Анастасия,трендовый комфортный вещь любить оверзайза,9.0,F,9,0
1132,5,Алиса,тоясающий качество reebok высота обычно,7.0,F,7,0
1133,5,Алина,потрясать,2.0,F,2,1
1134,5,Алина,классный,2.0,F,2,1
1135,5,Гаухар,оверсайза ткань плотный качество порадовать,3.0,F,6,0
1136,5,Екатерина,качественный,2.0,F,2,0
1137,5,Эльвира,отличный хороший качество вкус взять размер маленький оверсайза,3.4,F,17,0
1138,5,Светлана,сидеть круто нравиться качество,6.0,F,6,0
1139,5,Алия,хороший,2.0,F,2,0
1140,5,Лиана,,1.0,F,1,1
1141,5,лариса,товар хороший качество выкупить,5.0,F,5,0
1142,4,Натали,буква металлический приклеить намертво снять буква испачкать клей немного небрежно выглядеть свободный тело брать сесть прекрасно деньга отличный,8.0,F,32,1
1143,4,oksana,маленький вырез приятный,7.0,F,7,0
1144,5,Ксения,действительно нужно брать размер большой садиться плечо длина около качественный,6.0,F,18,0
1145,3,Галина,странно пошить узко рукав отказ,3.0,F,6,0
1146,5,Ирина,отличный качественный трикотаж просвечивать модель укоротить рост 162 нормально,4.666666666666667,F,14,0
1147,5,Валеева Вероника,качество маломерить размер,6.0,F,6,1
1148,1,Юлия,надпись наклеить кривой странный силуэт отказ,4.333333333333333,F,13,0
1149,5,Tanya,классный выглядеть стильно качество хороший,8.0,F,8,1
1150,5,Заика Екатерина,выглядеть классно буква придавать люксовыя вид,4.5,F,9,0
1151,4,Юлия,совершенно маломерить писать предыдущий отзыв качество хороший сверху плечо слегка облегать внизу равно широкий повседневный носка хороший особенно заправить джинсы высокий посадка,10.666666666666666,F,32,0
1152,5,алина,понравиться,3.0,F,3,0
1153,2,Виктория,маломерка короткий,4.0,F,4,0
1154,5,Татьяна,хороший приятный тело буква прикрепить отлично думать стирка отпасть цена вообще шикарно,9.5,F,19,1
1155,5,людмила,отличный качество полностью соответствовать фото,6.0,F,6,0
1156,5,Ольга,зарина классный первый брать,8.0,F,8,0
1157,5,людмила,классный качество хороший идти размер,7.0,F,7,0
1158,5,Маргарита,отличный,3.0,F,3,1
1159,5,Каюмова Мафтуна,подойти смотреться красиво,5.0,F,5,0
1160,5,Алина,классный качественный взять ещё пара цвета любить свободный брать размер большой,5.333333333333333,F,16,0
1161,5,Елена,отличный базовый плотный толстой удовольствие выкупить,5.0,F,10,0
1162,5,Даниэла,,1.0,F,1,1
1163,5,София,качество,2.0,F,2,1
1164,5,Валерия,немного маломерить красивый качество надпись аккуратный взять данный цвета чёрный белый,17.0,F,17,1
1165,5,Кристина,плотный крутой размер единственный полный рука брать размер выбор рукав облегать обычно буква вроде крепко приклеить пока стирать кстати металлический выть полный восторг хотеть цвета базовый ненавязчивый вещь,5.875,F,47,0
1166,5,Мария,плотный шов ровный размер размер,6.0,F,6,0
1167,5,Кристина,хороший качество соответствовать описание почитать отзыв взять хотя фактически носить село отлично,15.0,F,15,0
1168,4,Oлеся,видно клей смотреться соответствовать фото,6.0,F,6,0
1169,5,Гуля,короткий маломерка,2.0,F,2,0
1170,5,Юлия,хороший размер идти,5.0,F,5,0
1171,5,Ира,хороший качество приятный тело мягкий материал,8.0,F,8,0
1172,5,Евгения,качество превзойти аналог который порядок выше цена приятный тело надпись отлично смотреться,6.0,F,18,0
1173,5,Алина,отличный стильный надпись металл крой слегка трапеция полуоблегать большемерить примерно пол размер,8.0,F,16,0
1174,5,Адэлина,качественный стильный,5.0,F,5,1
1175,5,Виктория,сидеть понравиться,3.0,F,3,0
1176,5,Чердынцева Валерия,превосходный качество,2.0,F,2,0
1177,5,Лариса,покупать второй цвет комфортный,4.5,F,9,0
1178,5,Алена,размер размер среднее качество,5.0,F,5,0
1179,1,Дарья,качество,1.0,F,1,0
1180,5,Чернявская Надежда,вполне нормальный базовый офисный блузка трикотаж довольно плотный единственный горловина вид загладить производитель конкретный шея лежать думать переутюжить смешной цена погрешность простить параметр размер подойти идеально плечо висеть впиваться подмышка,9.0,F,63,0
1181,5,Чернявская Татьяна,приятный тело выглядеть аккуратно цвет соответствовать вкус,11.0,F,11,0
1182,5,Ирина,соответствовать размерный сетка ткань приятный тело советовать покупка,3.6666666666666665,F,11,0
1183,5,Нина,хороший качество цена приятный,5.0,F,5,0
1184,5,Валентина,плохой кофта взять просто подойти идти размер,13.0,F,13,0
1185,5,Волкова Ирина,отличный базовый ткань плотный тело приятный взять село свободно,3.6,F,18,0
1186,5,пластинина елена,выкупить хороший состав ткань приятный цена отличный спасибо магазин,3.0,F,9,0
1187,5,Марина,качество приличный трикотаж рыхлый приятный тело рекомендовать покупка ог105 купить,3.2,F,16,0
1188,5,ирина,понравиться размер ткань приятный обтяга,2.25,F,9,0
1189,4,Гуськова Наталья,великолепный майк свой деньга,5.0,F,5,0
1190,5,Масляева  Марина,свой заказать идеально сильно вобтяга цвет фото материал приятный цена круть советовать,11.5,F,23,0
1191,4,Раянова Гюзель,стильно смотреться цвет приятный телесный,2.5,F,5,0
1192,5,Мадина,хороший качество супер размер размер,7.0,F,7,0
1193,5,Ольга,отличный качество идти размер модель короткий длина подойти,15.0,F,15,0
1194,5,Юлия,плохой цена,5.0,F,5,0
1195,5,Наталья,хороший кофточка базовый модель приятный тело,7.0,F,7,0
1196,5,Чернявская Татьяна,плотный ткань приятный тело идти размер размер,4.5,F,9,0
1197,5,Багтира,отличный материал сидеть взять цвета,8.0,F,8,0
1198,4,елена,плотный крой смотреться странно длинный хороший,14.0,F,14,0
1199,5,Татьяна,заказать тесно сожаление возврат качество хороший плотный трикотаж рекомендовать любить обтяга хороший размер большой заказывать,9.0,F,27,0
1200,5,Загоруйко Ирина,хороший футболочка,4.0,F,4,1
1201,5,Маннанова Оксана,отличный вариант офис село прекрасно покупка однозначно,10.0,F,10,1
1202,5,Ирина,цена соответствовать качество носить почииала отзыв заказать зря ооочень тесновато оставить лето похудеть,6.333333333333333,F,19,3
1203,5,Екатерина,базовый пиджак пошить аккуратно соответствовать описание свой взять обтяжка село модель,5.5,F,22,0
1204,4,Надя,цена повседнёвка неплохо тканый плотный размер соответствовать,5.0,F,10,0
1205,5,Мария,супер,1.0,F,1,0
1206,5,Siranush,качество хороший размер совпадать,4.0,F,4,0
1207,5,Ильясова Ольга,блузка размер приятный тело понравиться,8.0,F,8,0
1208,5,Цыганкова Ирина,приятный ткань,2.0,F,2,0
1209,5,Наталия,удобно красиво офис,6.0,F,6,0
1210,4,Марина,подойти цвет посадка,5.0,F,5,0
1211,3,Татьяна Лукьянова,описание соответствовать качество соответствовать цена,5.0,F,5,0
1212,5,Татьяна,классный базовый кофточка приятный тело,7.0,F,7,1
1213,3,Алексеевна Юлия,хороший качество подойти размер возвращать,5.0,F,10,0
1214,5,Коваленко Елена,блуза красивый хороший состав вискоза полиамид акрил плотный вырез необычный ростовка 170см 50р брать сесть идеально впритык балахон довольный рекомендовать скидка находка спасибо ламода сюрприз,6.833333333333333,F,41,4
1215,5,Наталья,прекрасный базовый пиджак кардиган,7.0,F,7,0
1216,5,Вахрамеева Анна,кофточка качество супер размер соответствовать село идеально понравиться,5.0,F,10,0
1217,5,Елена,интересный крой горловина заворачиваться идти размер идеально село цена вообще супер,3.2,F,16,0
1218,2,Анджелика,понравиться сидеть,4.0,F,4,0
1219,5,Лилиана,хорошенький нужный гардероб пастельный цвет кофточка размер обтягивать фигура фото соответствовать действительность дажжжж дресс код офис самый,5.2,F,26,1
1220,5,дружкова  надежда,,3.0,F,3,1
1221,5,Олеся,размер размер подойти пиджак носить просто лето,14.0,F,14,0
1222,5,Татьяна,блузка пиджак отличный идти размер размер цвет универсальный подходить многое,4.333333333333333,F,13,0
1223,5,Юлия,цвет соответствовать качество хороший угадать размер заказывать нужно заказать размер большой,8.5,F,17,0
1224,5,ольга,хороший кофточка пиджак понравиться размер размер,2.6666666666666665,F,8,0
1225,5,Эля,качественный понравиться абсолютно маломерить писать ранее скорее наоборот небольшой оверсайза засчёт крой,5.0,F,15,0
1226,5,Анастасия,хороший футболочка красивый приятный принт,5.0,F,5,0
1227,5,Алина,заказывать дочка нравиться,2.0,F,4,0
1228,5,Воробьева Аня,понравиться маломерить брать село отлично,10.0,F,10,0
1229,5,Владислав,заказать девушка размер подойти довольный рекомендовать,7.0,F,7,0
1230,5,Лиана,хороший качество свободный крой размер размер,2.6666666666666665,F,8,0
1231,5,Александра,обычный идти размер размер,6.0,F,6,0
1232,5,Кристина,размер размер сидеть,2.5,F,5,0
1233,5,Дарья,качественно сшить размер размер,5.0,F,5,0
1234,5,Александр,великолепный,5.0,F,5,1
1235,5,Дарья,качественный отлично сидеть подозрение подделка,6.5,F,13,0
1236,5,Елена,,1.0,F,1,1
1237,5,Тамара,хороший плотный ткань носить каждый день идеально,5.0,F,10,0
1238,5,Ирина,хороший базовый,3.0,F,3,0
1239,5,Надежда,качество отличный свой взять село картинка рисунок ровный бирка место,18.0,F,18,0
1240,5,Ирина,крутой качество приятный тело идти размер размер отличный базовый,13.0,F,13,0
1241,5,Анна,размер качество,4.0,F,4,1
1242,5,Владислав,отличный качество,2.0,F,2,0
1243,5,Aysel,понравиться единственный нравиться фирменный пакетик упаковка,11.0,F,11,0
1244,5,Инна,качество,2.0,F,2,1
1245,5,Мария,качество супер,3.0,F,3,1
1246,5,Амаля,,1.0,F,1,1
1247,5,екатерина,качество супер прям восторг,3.0,F,6,0
1248,5,Екатерина,стильный понравиться,3.0,F,3,0
1249,5,Татьяна,качественный вещь,2.0,F,2,0
1250,5,таня,,1.0,F,1,2
1251,5,Ирина,брать выбор свой оставить именно размер выглядеть модель фото свободно мужской хотеть спасибо,10.333333333333334,F,31,0
1252,5,Арина,идеально,5.0,F,5,0
1253,5,Людмила,понравиться любить,3.0,F,3,0
1254,4,Екатерина,идеальный надпись косо вышитый,5.0,F,5,0
1255,5,Анна,качественный идти размер размер шов аккуратный приятный тело,12.0,F,12,0
1256,5,Татьяна,понравиться качество хороший претензия иметь довольный товар качество обслуживание спасибо,5.0,F,15,0
1257,5,Анна,стильный качество хороший,2.0,F,4,0
1258,5,Irina,стильно дорого смотреться,4.0,F,4,0
1259,5,Екатерина,красивый прямой крой соответствовать картинка,6.0,F,6,0
1260,5,Полина,удобный,1.0,F,1,0
1261,5,Дарья,отличный базовый вещь,3.0,F,3,0
1262,5,ВИКТОРИЯ,хороший плотный трикотаж коротковатый,3.0,F,6,0
1263,5,Марина,,1.0,F,1,3
1264,5,Анастасия,классный качественный плотный держать форма смотреться достойно,9.0,F,9,0
1265,5,Мария,хороший базовый,3.0,F,3,0
1266,4,Anastasia,хороший большой,3.0,F,3,0
1267,5,Суворова Надежда,,1.0,F,1,1
1268,5,Евгения,хороший футбол просвечивать,5.0,F,5,0
1269,4,Ольга,качество хороший коротковатый немного,4.0,F,4,0
1270,5,Виктория,хороший плотный,3.0,F,3,0
1271,5,ирина,нормик,1.0,F,1,0
1272,5,Ольга,плотный добротный стирка терять форма отличный приобретение,3.333333333333333,F,10,0
1273,5,Филимонова  Надежда,хороший качество,2.0,F,2,0
1274,5,Елена,белисим грация,2.0,F,2,0
1275,5,Александра,отличный базовый просвечивать,5.0,F,5,0
1276,5,лилия,,1.0,F,1,1
1277,5,Анастасия,мягкий базовый,3.0,F,3,0
1278,5,К,,1.0,F,1,1
1279,5,Юлия,базовый хороший,3.0,F,3,0
1280,4,Зуйкова Анастасия,плотный свободный снизить звезда прийти пятно,9.0,F,9,0
